sentence_id	text	translation	lemma	translation_token	translation_lemma	alignment
d004.s009	Citigroup also plans to raise cash on the capital market to free itself from its liabilities with the state .	Citigroup también planea recaudar efectivo en el mercado de capitales para liberarse de sus pasivos con el Estado .	citigroup also plan to raise cash on the capital market to free itself from its liability with the state .	Citigroup también planea recaudar efectivo en el mercado de capitales para liberarse de sus pasivos con el Estado .	Citigroup también planear recaudar efectivo en el mercado de capital para liberar_él de su pasivo con el Estado .	[(0, 0), (1, 1), (2, 2), (4, 3), (5, 4), (6, 5), (7, 6), (8, 9), (9, 7), (10, 10), (13, 12), (14, 13), (16, 15), (17, 16), (18, 17), (19, 18)]
d004.s010	Already on Thursday , the US bank was able to announce a capital increase of some USD 20 billion , reported CNBC with reference to circles .	Ya el jueves , el banco estadounidense fue capaz de anunciar un aumento de capital de unos USD 20 mil millones , informó CNBC con referencia a círculos .	already on thursday , the us bank be able to announce a capital increase of some usd 20 billion , report cnbc with reference to circle .	Ya el jueves , el banco estadounidense fue capaz de anunciar un aumento de capital de unos USD 20 mil millones , informó CNBC con referencia a círculos .	ya el jueves , el banco estadounidense ser capaz de anunciar uno aumento de capital de uno USD 20 mil millón , informar CNBC con referencia a círculo .	[(0, 0), (2, 2), (3, 3), (4, 4), (6, 5), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 14), (13, 12), (14, 15), (15, 16), (16, 17), (17, 18), (19, 21), (20, 22), (21, 23), (22, 24), (23, 25), (24, 26), (25, 27), (26, 28)]
d004.s011	A Citigroup spokesman declined to comment .	Un portavoz del Citigroup se negó a comentar.	a citigroup spokesman decline to comment .	Un portavoz del Citigroup se negó a comentar .	uno portavoz del Citigroup él negar a comentar .	[(0, 0), (1, 3), (2, 1), (3, 5), (4, 6), (5, 7), (6, 8)]
d004.s012	Goldman Sachs , JP Morgan Chase and Morgan Stanley had already repaid their support in June .	Goldman Sachs, JP Morgan Chase y Morgan Stanley ya habían reembolsado su apoyo en junio.	goldman sach , jp morgan chase and morgan stanley have already repay they support in june .	Goldman Sachs , JP Morgan Chase y Morgan Stanley ya habían reembolsado su apoyo en junio .	Goldman Sachs , JP Morgan Chase y Morgan Stanley ya haber reembolsar su apoyo en junio .	[(0, 0), (2, 2), (3, 3), (5, 5), (6, 6), (9, 10), (10, 9), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16)]
d005.s000	Cheshire Appeal Will Point to Twitter	Llamamiento de Cheshire apuntará a Twitter	cheshire appeal will point to twitter	Llamamiento de Cheshire apuntará a Twitter	llamamiento de Cheshire apuntar a Twitter	[(0, 2), (1, 0), (3, 3), (4, 4), (5, 5)]
d005.s001	There were half a dozen of them typing away in the courtroom rows .	Había media docena de ellos escribiendo en las filas de la sala.	there be half_a_dozen of they typing away in the courtroom row .	Había media docena de ellos escribiendo en las filas de la sala .	haber medio docena de él escribir en el fila de el sala .	[(0, 0), (1, 0), (2, 2), (3, 3), (4, 4), (5, 5), (7, 6), (8, 7), (9, 11), (10, 8), (11, 12)]
d005.s002	Minute by minute , they sent out reports of gruesome testimony via Twitter .	Minuto a minuto , enviaron informes de testimonios horripilantes a través de Twitter .	minute by minute , they send out report of gruesome testimony via twitter .	Minuto a minuto , enviaron informes de testimonios horripilantes a través de Twitter .	Minuto a minuto , enviar informe de testimonio horripilant a través de Twitter .	[(0, 0), (1, 1), (2, 2), (3, 3), (5, 4), (7, 5), (8, 6), (10, 7), (12, 12), (13, 13)]
d005.s003	In the end , the defense says , there were more than 140,000 Twitter messages about the trial that dealt with rape and children tied to their beds in a house that was set ablaze .	Al final , dice la defensa , hubo más de 140.000 mensajes en Twitter sobre el juicio que trataba de la violación y los niños atados a sus camas en una casa que fue incendiada .	in the end , the defense say , there be more than 140,000 twitter message about the trial that deal with rape and child tie to they bed in a house that be set ablaze .	Al final , dice la defensa , hubo más de 140.000 mensajes en Twitter sobre el juicio que trataba de la violación y los niños atados a sus camas en una casa que fue incendiada .	al final , decir el defensa , haber más de 140000 mensaje en Twitter sobre el juicio que tratar de el violación y el niño atado a su cama en uno casa que ser incendiar .	[(0, 12), (1, 20), (2, 1), (3, 2), (4, 4), (5, 5), (6, 3), (7, 6), (9, 7), (10, 8), (11, 9), (12, 10), (13, 13), (14, 11), (15, 14), (16, 15), (17, 16), (18, 17), (19, 18), (20, 19), (21, 21), (22, 22), (23, 24), (25, 26), (26, 27), (27, 28), (28, 29), (29, 30), (30, 31), (31, 32), (32, 33), (34, 34), (35, 35)]
d005.s004	On Thursday , the widely followed trial of Steven J. Hayes , who was convicted of killing three members of a Cheshire , Conn. , family , is set to come to an official end with the judge 's imposition of the death sentence voted for by the jury .	El jueves , el juicio ampliamente seguido de Steven J. Hayes , que fue condenado por matar a tres miembros de un Cheshire , Conn. , familia , está previsto que llegue a un final oficial con la imposición del juez de la pena de muerte votada por el jurado .	on thursday , the widely follow trial of steven j. haye , who be convict of kill three member of a cheshire , conn. , family , be set to come to a official end with the judge 's imposition of the death sentence vote for by the jury .	El jueves , el juicio ampliamente seguido de Steven J. Hayes , que fue condenado por matar a tres miembros de un Cheshire , Conn . , familia , está previsto que llegue a un final oficial con la imposición del juez de la pena de muerte votada por el jurado .	el jueves , el juicio ampliamente seguido de Steven J. Hayes , que ser condenar por matar a tres miembro de uno Cheshire , Conn . , familia , estar previsto que llegar a uno final oficial con el imposición del juez de el pena de muerte votado por el jurado .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 5), (5, 6), (6, 4), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 45), (16, 16), (17, 18), (18, 19), (19, 20), (20, 21), (21, 22), (22, 23), (23, 24), (24, 26), (25, 27), (26, 28), (27, 29), (28, 30), (29, 17), (30, 32), (31, 33), (32, 34), (33, 36), (34, 35), (35, 37), (36, 38), (37, 41), (39, 39), (40, 42), (41, 43), (42, 46), (43, 44), (44, 47), (45, 15), (46, 48), (47, 49), (48, 50), (49, 51)]
d005.s005	But lawyers for Mr. Hayes have already made court filings that sketch out appeals arguments that are likely to occupy the courts for years .	Pero los abogados del Sr. Hayes ya han hecho presentaciones judiciales que esbozan argumentos de apelación que probablemente ocuparán los tribunales durante años.	but lawyer for mr. haye have already make court filing that sketch out appeal argument that be likely to occupy the court for year .	Pero los abogados del Sr. Hayes ya han hecho presentaciones judiciales que esbozan argumentos de apelación que probablemente ocuparán los tribunales durante años .	pero el abogado del sr. Hayes ya haber hacer presentación judicial que esbozar argumento de apelación que probablemente ocupar el tribunal durante año .	[(0, 0), (1, 2), (2, 3), (3, 4), (4, 5), (5, 7), (6, 6), (7, 8), (8, 10), (10, 11), (11, 12), (13, 15), (14, 13), (15, 16), (16, 14), (17, 17), (19, 18), (20, 19), (21, 20), (22, 21), (23, 22), (24, 23)]
d005.s006	One of the most provocative is that the intense reporting on the trial - including mainstream reporters ' extensive use of Twitter - created a `` circus atmosphere '' and such widespread , instant saturation with inflammatory details that the jury was improperly swayed by public passions .	"Una de las más provocativas es que los intensos reportajes sobre el juicio - incluyendo el uso extensivo de Twitter por parte de los reporteros- crearon una ""atmósfera circense"" y una saturación instantánea tan generalizada con detalles inflamatorios que el jurado fue influenciado incorrectamente por pasiones públicas."	one of the most provocative be that the intense reporting on the trial - include mainstream reporter ' extensive use of twitter - create a `` circus atmosphere '' and such widespread , instant saturation with inflammatory detail that the jury be improperly sway by public passion .	"Una de las más provocativas es que los intensos reportajes sobre el juicio - incluyendo el uso extensivo de Twitter por parte de los reporteros- crearon una "" atmósfera circense "" y una saturación instantánea tan generalizada con detalles inflamatorios que el jurado fue influenciado incorrectamente por pasiones públicas ."	"uno de el más provocativo ser que el intenso reportaje sobre el juicio - incluir el uso extensivo de Twitter por parte de el reporteros- crear uno "" atmósfera circense "" y uno saturación instantáneo tanto generalizado con detalle inflamatorio que el jurado ser influenciar incorrectamente por pasión público ."	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (16, 24), (18, 17), (19, 16), (20, 18), (21, 19), (23, 25), (24, 26), (26, 29), (27, 28), (29, 31), (30, 35), (31, 36), (33, 34), (34, 33), (35, 37), (36, 39), (37, 38), (38, 40), (39, 41), (40, 42), (41, 43), (42, 45), (43, 44), (44, 46), (45, 48), (46, 47), (47, 49)]
d005.s007	The claim could force appeals judges to grapple with the question of whether new technology requires new courtroom rules .	La demanda podría obligar a los jueces de apelación a lidiar con la cuestión de si la nueva tecnología requiere nuevas reglas de la sala .	the claim could force appeal judge to grapple with the question of whether new technology require new courtroom rule .	La demanda podría obligar a los jueces de apelación a lidiar con la cuestión de si la nueva tecnología requiere nuevas reglas de la sala .	el demanda poder obligar a el juez de apelación a lidiar con el cuestión de si el nuevo tecnología requerir nuevo regla de el sala .	[(0, 0), (1, 1), (2, 2), (3, 3), (4, 8), (5, 6), (6, 9), (7, 10), (8, 11), (9, 5), (10, 13), (11, 14), (12, 15), (13, 17), (14, 18), (15, 19), (16, 20), (17, 24), (18, 21), (19, 25)]
d005.s008	`` As I experienced it during this trial , I think there 's a real danger that the inclusion of new technology in the courtroom is affecting an individual 's fair-trial rights , '' said Thomas J. Ullmann , Mr. Hayes 's chief defense lawyer .	"`` Tal como lo experimenté durante este juicio, creo que existe un peligro real de que la inclusión de nuevas tecnologías en la sala del tribunal esté afectando a los ""derechos a un juicio justo"", dijo Thomas J. Ullmann, el abogado principal de la defensa del Sr. Hayes."	`` as I experience it during this trial , I think there ' a real danger that the inclusion of new technology in the courtroom be affect a individual 's fair-trial right , '' say thoma j. ullmann , mr. haye 's chief defense_lawyer .	"` ` Tal como lo experimenté durante este juicio , creo que existe un peligro real de que la inclusión de nuevas tecnologías en la sala del tribunal esté afectando a los "" derechos a un juicio justo "" , dijo Thomas J. Ullmann , el abogado principal de la defensa del Sr. Hayes ."	"` ` tal como él experimentar durante este juicio , creer que existir uno peligro real de que el inclusión de nuevo tecnología en el sala del tribunal estar afectar a el "" derechos a uno juicio justo "" , decir Thomas J. Ullmann , el abogado principal de el defensa del sr. Hayes ."	[(1, 3), (3, 5), (4, 4), (5, 6), (6, 7), (7, 8), (8, 9), (10, 10), (11, 12), (12, 1), (13, 13), (14, 15), (15, 14), (16, 17), (17, 18), (18, 19), (19, 20), (20, 21), (21, 22), (22, 23), (23, 24), (24, 25), (25, 28), (26, 29), (27, 35), (29, 31), (30, 37), (31, 33), (32, 39), (34, 40), (35, 43), (36, 42), (37, 43), (38, 44), (39, 52), (40, 53), (41, 45), (42, 47), (43, 50), (44, 54)]
